rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
35,18,00:28:44,51736,18,17,1,net shot,0.0,0,2.0,7,-0.1402439024390244,-0.0121354166666665,,,7,149.0,531.63,8,143.1,328.32,1,1,34,22
35,19,00:28:45,51761,18,17,0,lob,0.0,0,1.0,9,0.5109756097560977,1.704739583333333,,,7,178.7,421.48,7,163.0,582.78,1,1,34,22
35,20,00:28:47,51822,18,17,1,drop,0.0,0,2.0,8,0.2902439024390245,-0.6767708333333333,,,9,202.9,762.31,8,173.9,266.96,1,1,34,22
35,21,00:28:47,51838,18,17,0,net shot,0.0,1,2.0,6,-1.130487804878049,0.7277083333333335,,,8,164.7,304.19,8,201.7,736.86,1,1,34,22
35,22,00:28:48,51865,18,17,1,push/rush,0.0,1,2.0,10,1.7451219512195124,-1.5525000000000002,out,0.0,6,100.7,614.82,8,167.7,316.18,1,1,34,22
36,1,00:29:17,52727,19,17,0,short service,0.0,1,2.0,7,0.4573170731707317,0.4378645833333336,,,8,168.4,355.85,8,234.1,691.51,1,1,35,12
36,2,00:29:18,52748,19,17,1,net shot,0.0,0,2.0,2,1.1414634146341467,-0.1009374999999999,,,8,201.5,597.77,8,175.1,286.94,1,1,35,12
36,3,00:29:19,52775,19,17,0,net shot,0.0,1,2.0,1,1.3341463414634145,0.3507812500000001,,,7,249.3,381.94,8,200.6,638.42,1,1,35,12
36,4,00:29:20,52805,19,17,1,lob,0.0,0,1.0,4,1.0841463414634145,-1.4611458333333331,,,1,270.7,580.44,8,223.4,336.79,1,1,35,12
36,5,00:29:21,52838,19,17,0,smash,0.0,0,2.0,8,-0.5573170731707315,0.9757812500000002,,,8,250.8,245.5,8,216.2,628.8,1,1,35,12
36,6,00:29:21,52853,19,17,1,defensive shot,0.0,1,2.0,7,-0.1585365853658536,-0.4383854166666667,,,8,215.1,646.21,9,236.4,189.61,1,1,35,12
36,7,00:29:22,52880,19,17,0,net shot,0.0,0,2.0,7,0.1853658536585364,0.1596875000000001,,,8,170.7,351.25,8,183.5,628.96,1,1,35,12
36,8,00:29:23,52902,19,17,1,net shot,0.0,0,2.0,2,1.4817073170731707,-0.4339583333333333,,,7,180.8,586.08,8,177.4,311.27,1,1,35,12
36,9,00:29:24,52935,19,17,0,net shot,0.0,1,2.0,7,0.676829268292683,0.1977604166666668,,,2,263.4,370.67,8,198.4,652.51,1,1,35,12
36,10,00:29:25,52958,19,17,1,net shot,0.0,0,2.0,7,0.1914634146341462,-0.0551562499999998,,,7,193.9,533.14,8,211.4,313.27,1,1,35,12
36,11,00:29:26,52981,19,17,0,net shot,0.0,1,2.0,7,0.1048780487804877,0.1897395833333333,,,7,180.0,389.25,7,184.4,584.36,1,1,35,12
36,12,00:29:26,53006,19,17,1,lob,0.0,0,2.0,10,0.3317073170731706,-1.7071875,out,0.0,7,170.7,538.76,7,183.6,375.96,1,1,35,12
38,1,00:30:24,54725,21,17,0,short service,0.0,1,2.0,1,1.202439024390244,0.5276562499999997,,,8,164.1,311.43,8,236.4,672.21,1,1,37,6
38,2,00:30:24,54748,21,17,1,drive,0.0,0,2.0,7,0.1121951219512193,-0.4741666666666668,,,8,246.5,618.97,8,191.6,296.57,1,1,37,6
38,3,00:30:25,54768,21,17,0,net shot,0.0,0,2.0,1,1.065853658536585,0.3799479166666669,,,7,193.0,369.16,8,220.3,610.93,1,1,37,6
38,4,00:30:26,54785,21,17,1,push/rush,0.0,0,1.0,8,0.0829268292682928,-0.9126041666666668,,,7,235.5,563.3,8,193.3,346.4,1,1,37,6
38,5,00:30:26,54795,21,17,0,drive,0.0,1,1.0,8,-0.0231707317073171,0.90171875,,,8,176.9,301.62,7,220.1,587.55,1,1,37,6
38,6,00:30:26,54808,21,17,1,drive,0.0,1,2.0,7,0.1402439024390244,0.0894791666666667,touched the net,0.0,8,208.2,614.27,8,180.6,289.34,1,1,37,6
1,1,00:32:40,58825,0,1,0,short service,0.0,1,2.0,7,-0.319512195121951,-0.3579687500000001,,,8,181.9,643.23,8,122.4,247.19,2,1,38,12
1,2,00:32:41,58848,0,1,1,lob,0.0,1,1.0,9,-0.6817073170731708,1.545677083333333,,,8,140.8,333.04,8,173.1,638.55,2,1,38,12
1,3,00:32:42,58878,0,1,0,drop,0.0,0,2.0,6,1.5219512195121954,-0.6221874999999999,,,8,123.4,731.57,8,146.5,264.78,2,1,38,12
1,4,00:32:43,58906,0,1,1,net shot,0.0,1,2.0,1,1.2121951219512193,0.3889583333333331,,,6,273.4,340.89,8,147.6,701.96,2,1,38,12
1,5,00:32:44,58935,0,1,0,lob,0.0,0,1.0,4,1.0987804878048784,-1.446875,,,1,258.6,541.79,8,221.4,341.46,2,1,38,12
1,6,00:32:46,58981,0,1,1,smash,0.0,0,2.0,5,1.3085365853658537,1.1223958333333333,,,6,256.1,213.79,8,223.0,658.57,2,1,38,12
1,7,00:32:46,58995,0,1,0,defensive shot,0.0,0,2.0,2,1.2804878048780488,-0.2419791666666665,,,8,216.1,676.79,9,247.3,161.5,2,1,38,12
1,8,00:32:47,59028,0,1,1,lob,0.0,1,1.0,3,0.996341463414634,1.6453645833333332,,,2,251.1,368.55,8,237.5,619.02,2,1,38,12
1,9,00:32:48,59069,0,1,0,drop,0.0,0,2.0,8,-0.7451219512195121,-0.6116145833333334,,,9,232.0,772.68,8,186.2,281.84,2,1,38,12
1,10,00:32:49,59091,0,1,1,push/rush,0.0,0,1.0,6,-0.945121951219512,1.2245833333333334,,,8,141.3,325.98,8,214.8,701.74,2,1,38,12
1,11,00:32:50,59114,0,1,0,defensive shot,0.0,1,2.0,1,-0.8670731707317072,-0.4467708333333332,,,8,122.6,684.55,8,139.0,297.2,2,1,38,12
1,12,00:32:51,59133,0,1,1,net shot,0.0,0,2.0,1,1.0719512195121947,0.1965104166666667,opponent's ball landed,0.0,7,114.6,369.98,8,115.2,665.12,2,1,38,12
4,1,00:35:49,64487,3,1,0,short service,0.0,1,2.0,8,-0.4609756097560977,-0.5534895833333332,,,8,181.6,620.92,8,116.0,262.64,2,1,41,10
4,2,00:35:50,64511,3,1,1,push/rush,0.0,1,1.0,6,-0.8987804878048781,1.0321874999999998,,,8,136.5,326.04,8,166.7,633.82,2,1,41,10
4,3,00:35:50,64526,3,1,0,drop,1.0,0,2.0,5,-1.1146341463414635,-0.8682291666666666,,,8,154.2,663.44,8,133.0,304.56,2,1,41,10
4,4,00:35:51,64546,3,1,1,net shot,0.0,0,2.0,2,-1.1670731707317072,0.5608854166666669,,,8,123.0,314.31,8,151.4,668.01,2,1,41,10
4,5,00:35:52,64570,3,1,0,net shot,0.0,1,2.0,1,-1.0939024390243903,-0.4457812499999998,,,6,99.4,618.08,8,145.6,241.7,2,1,41,10
4,6,00:35:53,64598,3,1,1,lob,0.0,0,1.0,4,-1.0085365853658537,1.5798437500000002,,,5,103.7,347.39,8,135.9,624.37,2,1,41,10
4,7,00:35:54,64629,3,1,0,drop,0.0,0,2.0,1,-0.9841463414634146,-0.35515625,,,6,96.3,721.95,8,133.6,244.45,2,1,41,10
4,8,00:35:55,64652,3,1,1,push/rush,0.0,0,1.0,5,0.9402439024390244,1.3256249999999998,,,8,107.4,302.45,6,84.3,735.78,2,1,41,10
4,9,00:35:55,64675,3,1,0,smash,0.0,0,2.0,8,0.4182926829268294,-0.8888020833333332,,,8,187.4,711.84,8,143.7,241.73,2,1,41,10
4,10,00:35:56,64686,3,1,1,defensive shot,0.0,1,2.0,7,0.147560975609756,-0.4976041666666668,not pass over the net,0.0,8,167.1,282.08,5,279.5,698.65,2,1,41,10
8,1,00:37:17,67129,5,3,0,short service,0.0,1,1.0,7,0.6682926829268294,-0.3961458333333333,,,8,170.1,638.56,8,227.8,256.1,2,1,45,15
8,2,00:37:18,67147,5,3,1,net shot,0.0,0,2.0,1,1.326829268292683,0.2447916666666666,,,8,226.1,343.73,8,184.4,640.07,2,1,45,15
8,3,00:37:19,67172,5,3,0,lob,0.0,0,1.0,8,-0.6280487804878049,-1.30921875,,,1,260.6,559.63,8,230.1,348.3,2,1,45,15
8,4,00:37:20,67217,5,3,1,smash,0.0,0,2.0,5,1.0426829268292683,1.10734375,,,9,156.5,182.48,8,186.8,646.34,2,1,45,15
8,5,00:37:21,67234,5,3,0,defensive shot,0.0,0,2.0,2,0.9841463414634144,-0.3184374999999999,,,8,215.9,653.98,10,121.9,128.79,2,1,45,15
8,6,00:37:22,67262,5,3,1,net shot,0.0,1,2.0,7,0.2365853658536586,0.1893229166666667,,,8,248.0,308.03,8,203.8,650.94,2,1,45,15
8,7,00:37:22,67287,5,3,0,lob,0.0,0,1.0,4,1.3329268292682928,-1.4771354166666668,,,7,188.0,542.26,8,185.5,289.28,2,1,45,15
8,8,00:37:24,67329,5,3,1,clear,1.0,0,1.0,3,1.4585365853658538,1.678072916666667,,,8,227.4,208.82,8,201.0,664.78,2,1,45,15
8,9,00:37:25,67376,5,3,0,smash,0.0,0,2.0,5,-0.9865853658536586,-0.7071354166666666,,,3,283.2,768.7,8,197.1,253.93,2,1,45,15
8,10,00:37:26,67394,5,3,1,defensive shot,0.0,0,1.0,6,-1.1585365853658536,1.3856770833333332,,,8,124.6,285.09,10,307.4,747.47,2,1,45,15
8,11,00:37:27,67429,5,3,0,drop,0.0,1,2.0,7,0.0268292682926827,-0.49703125,,,6,87.4,720.57,8,134.6,292.36,2,1,45,15
8,12,00:37:28,67450,5,3,1,push/rush,0.0,0,1.0,5,1.103658536585366,1.122708333333333,,,8,181.6,323.15,8,142.3,669.56,2,1,45,15
8,13,00:37:29,67471,5,3,0,clear,0.0,0,1.0,9,0.5646341463414636,-1.415,,,8,205.7,669.31,8,180.0,276.94,2,1,45,15
8,14,00:37:30,67514,5,3,1,smash,0.0,0,2.0,5,1.2902439024390244,1.2440104166666668,,,9,214.5,153.44,8,217.2,698.85,2,1,45,15
8,15,00:37:30,67529,5,3,0,defensive shot,0.0,0,2.0,1,1.4560975609756095,0.1153645833333332,not pass over the net,0.0,8,205.9,700.33,8,221.6,208.9,2,1,45,15
10,1,00:38:29,69271,7,3,0,short service,0.0,1,2.0,7,-0.4609756097560977,-0.3913020833333333,,,8,184.7,655.66,8,121.8,272.66,2,1,47,14
10,2,00:38:29,69293,7,3,1,push/rush,0.0,1,2.0,3,1.354878048780488,1.5097395833333334,,,8,127.5,349.42,8,170.6,635.39,2,1,47,14
10,3,00:38:30,69320,7,3,0,drive,0.0,0,1.0,6,1.2402439024390242,-1.1017708333333334,,,8,236.3,722.96,8,186.1,294.18,2,1,47,14
10,4,00:38:31,69337,7,3,1,drive,0.0,1,1.0,5,1.1670731707317072,1.1303645833333331,,,8,226.3,263.76,8,232.4,725.76,2,1,47,14
10,5,00:38:31,69349,7,3,0,drive,0.0,0,1.0,8,-0.3926829268292681,-1.0266666666666666,,,8,219.9,676.77,6,259.4,263.34,2,1,47,14
10,6,00:38:32,69366,7,3,1,drive,0.0,0,1.0,8,-0.8207317073170731,0.9439583333333332,,,8,200.7,264.09,8,207.0,639.97,2,1,47,14
10,7,00:38:32,69380,7,3,0,defensive shot,0.0,1,2.0,7,-0.1158536585365853,-0.3475520833333334,,,8,193.4,657.16,8,149.0,215.28,2,1,47,14
10,8,00:38:33,69409,7,3,1,net shot,0.0,0,2.0,1,1.2219512195121949,0.1662500000000001,,,8,151.2,353.75,8,170.6,633.81,2,1,47,14
10,9,00:38:34,69432,7,3,0,lob,0.0,0,1.0,9,-0.8390243902439024,-1.4064583333333331,,,7,248.6,550.83,8,178.6,313.66,2,1,47,14
10,10,00:38:35,69471,7,3,1,clear,0.0,0,1.0,6,-1.001219512195122,1.4351562499999997,,,9,130.6,160.42,8,170.6,632.21,2,1,47,14
10,11,00:38:36,69500,7,3,0,smash,0.0,0,2.0,6,1.0341463414634149,-0.85390625,,,8,106.9,723.31,9,153.8,176.96,2,1,47,14
10,12,00:38:37,69516,7,3,1,defensive shot,0.0,1,2.0,1,1.4597560975609756,0.5360937499999997,,,8,152.6,257.07,6,99.3,751.93,2,1,47,14
10,13,00:38:38,69551,7,3,0,lob,0.0,0,2.0,9,0.8560975609756096,-1.48859375,,,1,257.0,577.08,8,235.1,327.27,2,1,47,14
10,14,00:38:40,69610,7,3,1,drive,0.0,0,2.0,10,1.5890243902439023,0.1149479166666666,not pass over the net,0.0,10,277.4,143.85,8,193.9,658.69,2,1,47,14
13,1,00:39:48,71660,8,5,0,short service,0.0,1,2.0,7,-0.8536585365853658,-0.3782812499999999,,,8,187.9,633.72,8,118.8,275.2,2,1,50,24
13,2,00:39:49,71682,8,5,1,net shot,0.0,0,2.0,2,-1.0731707317073171,0.4142187499999998,,,8,120.4,351.79,8,170.1,638.56,2,1,50,24
13,3,00:39:50,71710,8,5,0,lob,0.0,1,1.0,3,-1.4804878048780488,-1.5466666666666669,,,7,115.2,574.48,8,155.7,325.82,2,1,50,24
13,4,00:39:51,71748,8,5,1,drop,0.0,0,2.0,2,-1.2865853658536586,0.6323437499999999,,,3,94.6,163.79,8,150.9,630.71,2,1,50,24
13,5,00:39:52,71765,8,5,0,push/rush,0.0,1,1.0,5,-1.232926829268293,-1.3475520833333334,,,8,120.9,606.51,9,117.7,169.09,2,1,50,24
13,6,00:39:53,71798,8,5,1,clear,0.0,0,1.0,6,-1.146341463414634,1.4282812500000002,,,9,110.0,174.81,8,156.3,635.46,2,1,50,24
13,7,00:39:54,71827,8,5,0,drop,0.0,0,2.0,8,0.4048780487804876,-0.6289583333333333,,,6,98.4,693.43,8,130.0,249.67,2,1,50,24
13,8,00:39:55,71850,8,5,1,net shot,0.0,1,2.0,7,-0.1829268292682926,0.2786458333333333,,,8,170.7,353.54,8,114.9,738.43,2,1,50,24
13,9,00:39:55,71876,8,5,0,lob,0.0,0,1.0,4,0.9341463414634146,-1.4746354166666666,,,7,145.2,556.83,8,164.2,346.72,2,1,50,24
13,10,00:39:57,71916,8,5,1,drop,1.0,0,2.0,1,1.1378048780487806,0.4079687500000002,,,9,210.0,178.92,8,195.0,647.86,2,1,50,24
13,11,00:39:58,71941,8,5,0,lob,0.0,0,1.0,6,1.2109756097560975,-1.278333333333333,,,8,244.7,595.86,9,200.1,181.84,2,1,50,24
13,12,00:39:59,71973,8,5,1,drop,1.0,0,2.0,1,1.2317073170731707,0.2645833333333331,,,8,230.6,227.45,8,221.7,655.5,2,1,50,24
13,13,00:40:00,72001,8,5,0,net shot,0.0,0,2.0,2,1.1402439024390243,-0.1436458333333332,,,1,251.1,571.93,8,231.3,224.8,2,1,50,24
13,14,00:40:00,72026,8,5,1,lob,0.0,1,1.0,8,-0.373170731707317,1.4765625,,,2,258.0,405.84,8,219.6,602.67,2,1,50,24
13,15,00:40:02,72066,8,5,0,clear,0.0,0,1.0,4,1.229268292682927,-1.4190625,,,8,161.4,738.32,8,188.4,301.48,2,1,50,24
13,16,00:40:03,72103,8,5,1,clear,0.0,0,1.0,3,1.2926829268292683,1.7496354166666663,,,8,223.4,232.82,8,184.2,703.28,2,1,50,24
13,17,00:40:05,72151,8,5,0,clear,0.0,0,1.0,4,1.0500000000000005,-1.3753645833333332,,,3,264.7,805.4,8,198.9,261.57,2,1,50,24
13,18,00:40:06,72184,8,5,1,clear,1.0,0,1.0,3,1.0731707317073171,1.5715625,,,8,223.2,240.67,8,221.1,695.93,2,1,50,24
13,19,00:40:07,72217,8,5,0,smash,0.0,0,2.0,6,1.2378048780487805,-0.8171354166666666,,,8,246.9,731.26,9,195.5,187.45,2,1,50,24
13,20,00:40:07,72233,8,5,1,defensive shot,0.0,1,2.0,1,1.080487804878049,0.360989583333333,,,8,168.9,238.79,5,269.5,748.89,2,1,50,24
13,21,00:40:08,72265,8,5,0,lob,0.0,0,1.0,3,-1.0073170731707315,-1.52046875,,,7,232.9,561.56,8,214.3,315.63,2,1,50,24
13,22,00:40:10,72306,8,5,1,drop,0.0,0,2.0,1,1.2451219512195124,0.5366666666666665,,,9,111.0,163.55,8,188.1,655.64,2,1,50,24
13,23,00:40:11,72332,8,5,0,lob,0.0,0,1.0,4,1.0378048780487807,-1.4753125,,,8,240.2,614.11,8,149.7,212.59,2,1,50,24
13,24,00:40:12,72361,8,5,1,smash,1.0,0,2.0,5,1.4426829268292685,1.3322916666666664,opponent's ball landed,0.0,8,219.3,222.31,8,226.5,643.03,2,1,50,24
14,1,00:40:44,73333,9,5,1,short service,0.0,1,1.0,7,-0.3865853658536584,0.5227604166666667,,,8,182.4,299.12,8,120.6,681.6,2,1,51,9
14,2,00:40:44,73349,9,5,0,drive,0.0,1,1.0,8,0.5487804878048781,-0.9407291666666668,,,8,144.0,608.04,8,162.9,311.44,2,1,51,9
14,3,00:40:45,73359,9,5,1,defensive shot,0.0,1,2.0,7,0.3378048780487803,0.6372395833333334,,,8,164.6,267.08,7,163.5,582.77,2,1,51,9
14,4,00:40:45,73375,9,5,0,drive,0.0,1,2.0,8,0.0146341463414632,-0.7984895833333333,,,8,190.3,606.15,8,175.7,269.46,2,1,51,9
14,5,00:40:46,73396,9,5,1,drive,0.0,1,2.0,2,-1.017073170731707,0.6140104166666666,,,8,156.9,325.8,8,187.4,636.9,2,1,51,9
14,6,00:40:47,73418,9,5,0,net shot,0.0,1,2.0,1,-1.278048780487805,-0.3992187499999999,,,8,123.1,596.53,8,154.8,292.11,2,1,51,9
14,7,00:40:48,73445,9,5,1,push/rush,0.0,0,1.0,6,-1.1073170731707316,1.0952083333333331,,,5,94.5,326.52,8,159.7,627.47,2,1,51,9
14,8,00:40:48,73463,9,5,0,smash,1.0,0,1.0,8,-0.5902439024390245,-0.921875,,,8,134.5,668.07,8,117.0,297.47,2,1,51,9
14,9,00:40:49,73471,9,5,1,drive,0.0,1,2.0,10,0.6524390243902439,1.8259375,out,0.0,8,132.3,299.72,8,115.3,666.64,2,1,51,9
17,1,00:42:25,76352,11,6,1,short service,0.0,1,2.0,7,0.3146341463414635,0.484375,,,8,170.8,277.05,8,215.2,660.14,2,1,54,12
17,2,00:42:25,76376,11,6,0,push/rush,0.0,0,1.0,6,0.9853658536585368,-1.2908854166666666,,,8,198.0,597.79,8,177.9,330.28,2,1,54,12
17,3,00:42:26,76399,11,6,1,defensive shot,0.0,1,1.0,8,-0.2573170731707316,1.4903645833333332,,,8,174.6,230.85,8,207.6,597.74,2,1,54,12
17,4,00:42:27,76435,11,6,0,drop,1.0,0,2.0,8,0.795121951219512,-0.6913541666666667,,,8,170.6,716.13,8,162.6,251.81,2,1,54,12
17,5,00:42:28,76457,11,6,1,net shot,0.0,1,2.0,7,0.123170731707317,0.2485416666666668,,,8,200.4,313.4,8,159.1,735.6,2,1,54,12
17,6,00:42:29,76482,11,6,0,lob,0.0,0,1.0,4,1.4036585365853662,-1.5797395833333334,,,7,172.7,554.88,8,171.4,311.34,2,1,54,12
17,7,00:42:30,76522,11,6,1,drop,0.0,1,2.0,7,-0.8585365853658538,0.3381770833333331,,,4,264.6,197.43,8,203.0,661.72,2,1,54,12
17,8,00:42:31,76545,11,6,0,net shot,0.0,1,2.0,1,-0.9207317073170732,-0.3441666666666665,,,7,161.9,567.26,9,199.8,201.08,2,1,54,12
17,9,00:42:32,76572,11,6,1,lob,0.0,0,1.0,8,-0.7548780487804879,1.4066145833333337,,,8,109.6,361.02,8,140.0,608.06,2,1,54,12
17,10,00:42:33,76607,11,6,0,smash,0.0,0,2.0,6,1.4182926829268294,-0.8306250000000001,,,8,111.8,709.22,8,139.0,299.64,2,1,54,12
17,11,00:42:34,76626,11,6,1,defensive shot,0.0,1,2.0,7,0.8329268292682929,0.6094791666666666,,,8,168.9,294.39,8,120.7,746.53,2,1,54,12
17,12,00:42:35,76653,11,6,0,defensive shot,0.0,0,2.0,7,-0.6182926829268293,-0.2234895833333334,opponent's ball landed,0.0,8,224.7,614.19,8,239.9,298.42,2,1,54,12
18,1,00:43:45,78752,11,7,0,short service,0.0,1,1.0,7,0.7475609756097562,-0.48859375,,,8,173.6,644.83,8,234.6,258.56,2,1,55,5
18,2,00:43:45,78772,11,7,1,push/rush,0.0,1,1.0,8,-0.2853658536585367,0.93484375,,,8,194.4,353.28,8,179.9,641.67,2,1,55,5
18,3,00:43:46,78781,11,7,0,drive,0.0,1,2.0,5,-0.9865853658536586,-0.7810416666666665,,,8,187.6,660.25,8,188.5,355.63,2,1,55,5
18,4,00:43:46,78803,11,7,1,push/rush,0.0,0,1.0,6,-1.0207317073170732,1.2171875000000003,,,8,129.5,333.17,8,182.1,675.42,2,1,55,5
18,5,00:43:47,78826,11,7,0,clear,1.0,0,2.0,10,1.6329268292682924,-1.551770833333333,out,0.0,8,114.2,675.67,8,138.7,282.43,2,1,55,5
19,1,00:44:05,79370,12,7,1,short service,0.0,1,2.0,7,-0.6000000000000001,0.6130208333333336,,,8,178.7,289.36,8,116.0,672.67,2,1,56,12
19,2,00:44:06,79390,12,7,0,net shot,0.0,1,2.0,2,1.074390243902439,-0.2083333333333333,,,7,142.0,579.48,8,169.5,304.13,2,1,56,12
19,3,00:44:07,79411,12,7,1,net shot,0.0,1,2.0,7,0.6682926829268294,0.2174999999999999,,,7,235.3,368.71,8,156.2,619.42,2,1,56,12
19,4,00:44:07,79436,12,7,0,push/rush,0.0,0,2.0,3,-0.973170731707317,-1.4916666666666665,,,7,206.7,531.23,8,196.5,334.76,2,1,56,12
19,5,00:44:08,79467,12,7,1,drop,0.0,0,2.0,2,-1.1341463414634143,0.1540624999999999,,,8,132.3,210.15,8,135.6,611.37,2,1,56,12
19,6,00:44:09,79492,12,7,0,net shot,0.0,1,2.0,1,-0.9926829268292684,-0.2329166666666668,,,2,100.3,530.14,9,130.9,202.06,2,1,56,12
19,7,00:44:10,79518,12,7,1,lob,0.0,0,1.0,9,0.851219512195122,1.5986979166666668,,,8,108.7,354.21,7,129.0,591.45,2,1,56,12
19,8,00:44:11,79558,12,7,0,drop,0.0,0,2.0,8,-0.7060975609756098,-0.6719791666666666,,,9,196.3,776.6,8,162.2,301.79,2,1,56,12
19,9,00:44:12,79584,12,7,1,net shot,0.0,0,2.0,7,-0.1585365853658536,0.1608333333333333,,,8,131.4,285.0,8,189.8,669.37,2,1,56,12
19,10,00:44:13,79609,12,7,0,push/rush,0.0,1,1.0,8,0.876829268292683,-1.1399479166666666,,,7,182.8,540.49,8,156.4,254.46,2,1,56,12
19,11,00:44:14,79624,12,7,1,defensive shot,0.0,1,1.0,8,0.4378048780487805,1.1621354166666666,,,8,180.6,291.8,7,188.7,568.83,2,1,56,12
19,12,00:44:14,79649,12,7,0,smash,0.0,0,2.0,7,-0.6487804878048781,-0.1582812499999999,opponent's ball landed,0.0,8,206.8,664.75,8,177.0,256.75,2,1,56,12
25,1,00:47:30,85526,15,10,0,short service,0.0,1,2.0,7,0.8268292682926831,-0.500625,,,8,174.1,638.54,8,229.2,288.74,2,1,62,7
25,2,00:47:31,85544,15,10,1,net shot,0.0,1,2.0,2,-1.0451219512195122,0.4419791666666667,,,8,209.1,359.96,8,177.5,646.38,2,1,62,7
25,3,00:47:32,85570,15,10,0,lob,0.0,1,1.0,3,-0.9792682926829268,-1.39140625,,,7,117.9,548.11,8,186.5,318.35,2,1,62,7
25,4,00:47:33,85603,15,10,1,smash,0.0,0,2.0,8,-0.0951219512195123,1.0386979166666663,,,8,143.1,204.6,8,174.0,649.51,2,1,62,7
25,5,00:47:33,85613,15,10,0,defensive shot,0.0,1,2.0,6,1.434146341463415,-0.97125,,,8,179.8,660.29,3,102.4,163.67,2,1,62,7
25,6,00:47:34,85646,15,10,1,lob,0.0,1,1.0,8,-0.3134146341463413,1.4555729166666669,,,6,252.2,283.51,8,217.5,635.18,2,1,62,7
25,7,00:47:36,85693,15,10,0,smash,0.0,0,2.0,7,0.7817073170731706,0.1377604166666666,touched the net,0.0,8,147.7,735.62,8,151.5,264.72,2,1,62,7
27,1,00:48:19,86988,16,11,1,short service,0.0,1,2.0,7,-0.5109756097560977,0.4405208333333335,,,8,182.3,313.62,8,121.2,671.14,2,1,64,33
27,2,00:48:20,87008,16,11,0,lob,0.0,0,1.0,3,-1.0329268292682927,-1.5348958333333331,,,7,122.9,576.15,8,154.1,279.76,2,1,64,33
27,3,00:48:21,87048,16,11,1,clear,0.0,0,1.0,4,-1.0902439024390245,1.573125,,,9,114.3,166.32,8,178.0,635.36,2,1,64,33
27,4,00:48:22,87083,16,11,0,drop,0.0,1,2.0,5,-0.9878048780487804,-0.5866145833333333,,,6,100.0,739.83,8,139.6,262.33,2,1,64,33
27,5,00:48:23,87105,16,11,1,push/rush,0.0,0,1.0,6,-0.9170731707317074,1.35671875,,,8,123.3,326.19,8,161.7,703.35,2,1,64,33
27,6,00:48:24,87128,16,11,0,smash,0.0,0,2.0,5,-0.924390243902439,-0.8945833333333333,,,8,122.0,720.48,8,119.8,265.12,2,1,64,33
27,7,00:48:24,87138,16,11,1,defensive shot,0.0,0,2.0,7,-0.0914634146341463,0.4946354166666668,,,8,124.4,275.13,8,106.1,675.7,2,1,64,33
27,8,00:48:25,87167,16,11,0,lob,0.0,0,1.0,5,-1.1939024390243904,-1.3477604166666666,,,7,138.2,569.14,8,127.7,234.11,2,1,64,33
27,9,00:48:26,87203,16,11,1,drop,0.0,0,2.0,6,-1.017073170731707,0.93625,,,3,99.5,188.84,8,173.1,630.61,2,1,64,33
27,10,00:48:27,87221,16,11,0,lob,0.0,1,1.0,8,0.9134146341463416,-1.3463541666666667,,,8,121.6,641.93,9,127.9,185.67,2,1,64,33
27,11,00:48:28,87257,16,11,1,drop,1.0,0,2.0,5,1.2439024390243902,0.8909895833333336,,,9,201.3,190.12,8,200.4,693.09,2,1,64,33
27,12,00:48:29,87274,16,11,0,net shot,0.0,0,2.0,7,-0.6536585365853658,-0.2233333333333333,,,8,245.9,656.94,8,211.3,235.61,2,1,64,33
27,13,00:48:30,87301,16,11,1,lob,0.0,0,1.0,4,-0.9609756097560976,1.606666666666667,,,8,127.5,351.72,8,181.0,636.93,2,1,64,33
27,14,00:48:31,87333,16,11,0,drop,0.0,0,2.0,2,1.180487804878049,-0.2306249999999998,,,8,128.5,719.06,8,151.1,225.89,2,1,64,33
27,15,00:48:31,87359,16,11,1,net shot,0.0,1,2.0,1,1.2731707317073169,0.3318750000000001,,,8,246.1,336.53,8,127.1,720.46,2,1,64,33
27,16,00:48:32,87389,16,11,0,lob,0.0,0,1.0,5,-0.9743902439024392,-1.3491145833333331,,,1,259.1,559.64,8,211.3,288.96,2,1,64,33
27,17,00:48:34,87429,16,11,1,smash,0.0,0,2.0,6,-1.302439024390244,0.9691145833333336,,,9,118.2,185.81,8,183.8,646.35,2,1,64,33
27,18,00:48:34,87442,16,11,0,defensive shot,0.0,1,2.0,7,-0.1158536585365853,-0.4616145833333333,,,8,176.5,644.82,10,106.4,143.6,2,1,64,33
27,19,00:48:35,87470,16,11,1,push/rush,0.0,1,1.0,8,0.6975609756097559,1.2670833333333331,,,8,146.2,330.64,8,153.0,648.05,2,1,64,33
27,20,00:48:36,87492,16,11,0,defensive shot,0.0,0,2.0,2,1.148780487804878,-0.5020833333333332,,,8,174.3,716.12,8,136.6,267.44,2,1,64,33
27,21,00:48:37,87517,16,11,1,net shot,0.0,1,2.0,7,-0.7487804878048782,0.1826041666666666,,,6,254.9,341.09,8,203.4,667.8,2,1,64,33
27,22,00:48:38,87546,16,11,0,lob,0.0,1,1.0,9,0.6097560975609756,-1.5015625,,,7,134.1,549.79,8,196.1,281.72,2,1,64,33
27,23,00:48:39,87587,16,11,1,drop,0.0,0,2.0,2,-1.25,0.4240104166666665,,,9,215.5,192.66,8,190.1,654.09,2,1,64,33
