rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id
9,15,0:11:04,16616.0,6.0,3.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,115.90850863715993,733.796637157146,2.0,5.0,-0.8980471475133832,-0.827683303938325,,,,,8.0,-0.7794982139607554,1.503583234754494,8.0,-0.16968308901350673,-0.9558231563929741,0.0,1,23,8
9,16,0:11:05,16637.0,6.0,3.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,5.0,101.36013390390258,308.0848056438416,2.0,7.0,0.7803653667597755,0.402836377954974,,,,,8.0,-0.6677575583222048,-0.9218197670080972,8.0,-0.25099248278264985,1.2135573986075283,0.0,1,23,8
9,17,0:11:06,16657.0,6.0,3.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,238.9899600743016,544.344584567355,1.0,3.0,-1.0255564000213842,-1.4266416935495947,,,,,8.0,0.26982848858065894,0.8686129050608203,8.0,-0.020431510242075762,-0.9431239747829302,0.0,1,23,8
9,18,0:11:07,16690.0,6.0,3.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,90.9043751982465,193.08479483847785,1.0,6.0,-0.8895424155952009,1.4322127605870882,,,,,9.0,-0.6923183789294356,-1.464888829811251,8.0,-0.15818054756714162,1.0832691465632134,0.0,1,23,8
9,19,0:11:09,16726.0,6.0,3.0,Kento MOMOTA,2.0,切球,,0.0,1.0,6.0,102.05752192119353,741.9848500327209,2.0,5.0,-1.0095266970415817,-0.5307369060354556,,,,,4.0,-1.034748376947741,1.647826439462089,8.0,-0.1619578886192456,-0.9316870868321366,0.0,1,23,8
9,20,0:11:09,16744.0,6.0,3.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,5.0,92.2188108425903,365.0985140411925,2.0,7.0,-0.8295255039289429,0.4693260462515318,,,,,8.0,-0.6694570478541702,-0.8267232122473569,8.0,-0.5225530664808444,1.3171701734498555,0.0,1,23,8
9,21,0:11:10,16772.0,6.0,3.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,106.97890867782668,557.1106008802941,1.0,5.0,-0.8857671024274927,-1.3344491380024988,,,,,8.0,-0.7810247587755966,0.7398305431828014,8.0,-0.39008418166330766,-0.8491592088523238,0.0,1,23,8
9,22,0:11:11,16799.0,6.0,3.0,CHOU Tien Chen,3.0,殺球,,0.0,2.0,5.0,102.3670976009456,210.78576550352025,1.0,5.0,0.932259601382216,1.4383206966497006,對手落地致勝,落地致勝,B,,9.0,-0.837289384843572,-1.4126317369372092,8.0,-0.23653371593220818,1.0673568688016424,0.0,1,23,8
9,23,,,,,Kento MOMOTA,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,1.0,,0.0,-1.0,,1,23,8
10,1,0:11:36,17423.0,7.0,3.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-0.6344895529864897,0.6893212208979941,,,,,8.0,0.1627271489852439,-0.7880237279652249,8.0,-0.4492043713885864,1.0193397335867982,0.0,1,23,9
10,2,0:11:37,17447.0,7.0,3.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,8.0,122.97185665510784,599.3496744124149,1.0,5.0,-0.8867752316343844,-1.3474409407161259,,,,,8.0,-0.6227210496612477,0.8654304575725978,8.0,-0.10195775388519428,-0.8479465099537187,0.0,1,23,9
10,3,0:11:39,17477.0,7.0,3.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,5.0,102.28443100598048,208.29133938250385,2.0,7.0,0.6480817593447362,0.5988810775362801,,,,,9.0,-0.5249661767515477,-1.3981079133410574,8.0,-0.18156630800003087,1.122030502728057,0.0,1,23,9
10,4,0:11:39,17497.0,7.0,3.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,7.0,228.14270426626837,581.9851668869658,2.0,8.0,0.783624124869218,-0.6584124826790978,,,,,8.0,0.24380718996435122,0.9093878134634282,8.0,-0.2020177447093946,-1.1278753179134167,0.0,1,23,9
10,5,0:11:40,17518.0,7.0,3.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,8.0,239.25717823927587,340.5848033256132,1.0,8.0,0.847593408878398,1.3730797267082935,,,,,8.0,0.5657470335402701,-0.5354097595053376,8.0,0.1799331744224096,1.0056733796171855,0.0,1,23,9
10,6,0:11:41,17548.0,7.0,3.0,Kento MOMOTA,2.0,切球,,1.0,2.0,8.0,244.50265952802863,730.6313075279924,1.0,8.0,0.7060250168632646,-0.7857490199390661,,,,,5.0,1.0916504466144512,1.4886537975304244,8.0,0.4273598913747994,-0.9532861617160163,0.0,1,23,9
10,7,0:11:42,17558.0,7.0,3.0,CHOU Tien Chen,2.0,平球,,1.0,2.0,8.0,232.8940513827877,316.1361881716993,1.0,8.0,-0.707522626999417,0.9625947763340079,,,,,8.0,0.5744026069360889,-0.9165583223715243,8.0,0.7809037112169287,1.4018548281134773,0.0,1,23,9
10,8,0:11:42,17573.0,7.0,3.0,Kento MOMOTA,2.0,接殺防守,,0.0,2.0,8.0,116.9831445860478,651.8181970561295,1.0,8.0,-0.14453891373940048,-0.6622543329460567,,,,,8.0,0.03922736493281701,1.1382315507548892,8.0,0.1728726420490404,-0.9182590915148809,0.0,1,23,9
10,9,0:11:43,17596.0,7.0,3.0,CHOU Tien Chen,3.0,網前球,,0.0,2.0,8.0,163.14780907336916,339.8471680743571,1.0,7.0,-0.11873433963403587,-0.10189182328744699,掛網,對手掛網,A,,8.0,-0.18007320039263333,-0.6056857789252333,8.0,0.03444112232838674,1.0210364013816946,0.0,1,23,9
11,1,0:11:59,17990.0,7.0,4.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,1.0,8.0,0.34345394236454163,-0.9055568691371733,,,,,8.0,-0.08105413424975924,0.8426496358057639,8.0,0.7298288608688346,-0.8090869757587917,0.0,1,23,10
11,2,0:12:00,18001.0,7.0,4.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,8.0,203.1632232738924,293.1330811256627,1.0,8.0,-0.7764799009564107,1.4110429087694403,,,,,8.0,0.34683613336800284,-0.6148058864359885,8.0,-0.007831265587131427,1.0129583156605448,0.0,1,23,10
11,3,0:12:01,18032.0,7.0,4.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,111.32864812157432,737.9202384837325,2.0,8.0,-0.8361912928860098,-0.8866612377144852,,,,,9.0,-0.7183533339442872,1.552741737906567,8.0,-0.1465031034792048,-0.871850084266755,0.0,1,23,10
11,4,0:12:01,18048.0,7.0,4.0,CHOU Tien Chen,2.0,接殺防守,,0.0,2.0,8.0,106.4323139833472,296.7610423588188,1.0,8.0,-0.7567199668970073,0.7314529075187289,,,,,8.0,-0.534520276499092,-0.779258811094226,8.0,-0.3072214328087243,1.3031306105795515,0.0,1,23,10
11,5,0:12:03,18075.0,7.0,4.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,112.9489627144454,607.438958243596,2.0,5.0,-0.9480788992711536,-0.5639194888810645,,,,,8.0,-0.729058904617404,0.7653158191487966,8.0,-0.3545432493959068,-0.8965551230335791,0.0,1,23,10
11,6,0:12:04,18100.0,7.0,4.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,5.0,97.2575302597654,358.7274581348356,2.0,2.0,-0.890090374114619,0.22906385105709,,,,,7.0,-0.7747246250733668,-0.4526322766918452,8.0,-0.41130137523091415,0.9151908235939873,0.0,1,23,10
11,7,0:12:04,18121.0,7.0,4.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,102.01258932260124,510.9802594029613,1.0,3.0,-0.9095286356687201,-1.439337721024632,,,,,7.0,-0.7933174115263829,0.5935950718876241,8.0,-0.3781639301582554,-0.709060570266684,0.0,1,23,10
11,8,00:12:06,18160.0,7.0,4.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,100.41865187516495,190.64715756327064,1.0,3.0,-0.8895074813735078,1.5936614712001145,,,,,3.0,-0.9162887727502814,-1.4261582461105011,8.0,-0.15777736559205277,1.1143734712936162,0.0,1,23,10
11,9,0:12:07,18197.0,7.0,4.0,Kento MOMOTA,2.0,切球,,0.0,1.0,4.0,102.06038652737236,772.983002470422,2.0,5.0,-1.0198038943290069,-0.9473660516993121,,,,,9.0,-0.7035670779643656,1.5942736152100885,8.0,-0.1772959032370907,-0.9679492664646254,0.0,1,23,10
11,10,0:12:08,18213.0,7.0,4.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,5.0,91.37608066502143,285.1057180737321,1.0,4.0,-0.9740739137232227,1.5449386546023434,,,,,8.0,-0.6217839617515405,-0.897684681083264,8.0,-0.27842481481095976,1.2884039999064474,0.0,1,23,10
11,11,0:12:09,18246.0,7.0,4.0,Kento MOMOTA,2.0,切球,,0.0,1.0,4.0,95.12593907469574,763.6282216836499,2.0,5.0,-1.080688739571836,-0.9596942620956854,,,,,4.0,-0.9643479481106756,1.5310195371422513,8.0,-0.2071899884096046,-0.9680764299944347,0.0,1,23,10
11,12,0:12:10,18266.0,7.0,4.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,5.0,86.38352335510943,282.7387016776284,2.0,2.0,-0.8742809917045331,0.6107522087416761,,,,,8.0,-0.6804492536409079,-0.8860036526826386,8.0,-0.3717837886455428,1.2955051831977489,0.0,1,23,10
11,13,0:12:11,18286.0,7.0,4.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,2.0,103.30895868022829,584.2644240784018,2.0,8.0,-0.8510749959302507,-0.6084489143994588,,,,,6.0,-0.9096855853424118,0.8889853762475243,8.0,-0.2664760879719333,-0.9441683702857562,0.0,1,23,10
11,14,0:12:12,18308.0,7.0,4.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,8.0,105.21185033371944,350.1778084353039,1.0,8.0,-0.8628997856815853,1.4679621124778983,,,,,7.0,-0.8395424280391678,-0.4638431448370725,8.0,-0.39674464259964076,0.9717128550623144,0.0,1,23,10
11,15,0:12:13,18331.0,7.0,4.0,Kento MOMOTA,2.0,切球,,0.0,2.0,8.0,104.24221757411,748.8487255957565,1.0,8.0,-0.7421751463565294,-0.9221349791927906,,,,,8.0,-0.6911547071244798,1.4685356238867087,8.0,-0.2803192238061366,-0.8962413970864889,0.0,1,23,10
11,16,0:12:14,18350.0,7.0,4.0,CHOU Tien Chen,2.0,平球,,0.0,2.0,8.0,114.1416379987646,289.9500839949842,1.0,8.0,0.45369567453640375,1.0854012210082455,,,,,8.0,-0.458463828031915,-0.8969943687049868,8.0,-0.20275505366866856,1.2663240184061095,0.0,1,23,10
11,17,0:12:14,18364.0,7.0,4.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,212.2030453119851,675.3970344335831,2.0,7.0,0.747472931198619,-0.4793492227068228,,,,,8.0,0.18844765567375185,1.1310386142204536,8.0,-0.035459283282837255,-0.859510518723579,0.0,1,23,10
11,18,0:12:15,18382.0,7.0,4.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,7.0,236.29278035828676,374.96494924029,1.0,9.0,-0.8259742017034513,1.5523857595634134,,,,,8.0,0.6628106784405926,-0.5909516308795867,8.0,0.418585909053138,1.0696434669785209,0.0,1,23,10
11,19,0:12:16,18415.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,9.0,107.270115460317,765.0580658361754,1.0,9.0,0.6853547877252838,-1.4587728845456132,,,,,4.0,-0.8791492587855668,1.5313020174155039,8.0,-0.12463496506213494,-0.9195192509110323,0.0,1,23,10
11,20,0:12:17,18442.0,7.0,4.0,CHOU Tien Chen,2.0,長球,1.0,0.0,2.0,9.0,231.19909259347327,186.9156061672423,1.0,8.0,0.7966906564845996,1.4163299727081238,,,,,8.0,0.40105716273245695,-1.2133617382621744,8.0,-0.09686372343094193,1.3112377870351317,0.0,1,23,10
11,21,0:12:18,18468.0,7.0,4.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,8.0,240.32863383173716,738.9353547599598,2.0,8.0,0.7078037715762637,-1.0128258830820658,,,,,3.0,0.9678384326719347,1.606643255632953,8.0,0.20218951121735806,-1.2142261743714082,0.0,1,23,10
11,22,0:12:19,18486.0,7.0,4.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,8.0,233.03990926925363,272.53743044824336,2.0,7.0,-0.5613038436574067,0.5416733168791961,,,,,8.0,0.6976792516503728,-0.9763452557608003,8.0,0.6571446440747517,1.3651534173378082,0.0,1,23,10
11,23,0:12:20,18508.0,7.0,4.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,7.0,128.97308482009265,571.0012768408056,2.0,8.0,-0.201713149175484,-0.605774890624397,,,,,8.0,-0.22716526063547418,0.9401360293358424,8.0,0.11528945768356237,-1.03985440082806,0.0,1,23,10
11,24,0:12:21,18528.0,7.0,4.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,8.0,158.4595217676103,350.6912210001158,1.0,6.0,-0.9651417278942044,1.4747148799292074,,,,,8.0,-0.2810626334994127,-0.6061016458975645,8.0,-0.044106666084493755,0.9729562608725164,0.0,1,23,10
11,25,0:12:22,18560.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,6.0,95.85837831267524,750.1452569464078,1.0,3.0,-0.8785225392109646,-1.546042047159588,,,,,9.0,-0.5341281463741213,1.6017024240033286,8.0,-0.13940840404489985,-0.9075999696013474,0.0,1,23,10
11,26,0:12:23,18592.0,7.0,4.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,102.9611517847009,170.15992694535913,1.0,6.0,-0.9846944495647537,1.502900738723189,,,,,8.0,-0.8625516728574132,-1.334347220010591,8.0,-0.16917790387489168,1.1528885240571867,0.0,1,23,10
11,27,0:12:25,18629.0,7.0,4.0,Kento MOMOTA,2.0,切球,,0.0,1.0,6.0,94.2550551356902,755.5569418348523,2.0,5.0,-1.0337201067577053,-0.6318179188158662,,,,,9.0,-0.6911738577883024,1.6080451753713294,8.0,-0.13245603236608391,-0.9677585265164629,0.0,1,23,10
11,28,0:12:26,18651.0,7.0,4.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,5.0,90.23495124586816,345.6909595873537,2.0,7.0,-0.6221023520304515,0.38844387068102115,,,,,8.0,-0.8272167031386821,-0.7688242009137571,8.0,-0.4075244064257542,1.2805311791920644,0.0,1,23,10
11,29,0:12:27,18676.0,7.0,4.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,123.98760713350298,541.5812231707561,1.0,9.0,0.8318469166661608,-1.431624494213619,,,,,7.0,-0.7756935568631369,0.5761371324038352,8.0,-0.4630222496001389,-0.8258561741086714,0.0,1,23,10
11,30,0:12:28,18716.0,7.0,4.0,CHOU Tien Chen,2.0,長球,1.0,0.0,2.0,9.0,243.2114471666252,192.12809711098515,1.0,6.0,-0.9390925572252488,1.5030524135843286,,,,,9.0,0.8208677570232794,-1.392166642940763,8.0,0.17178760284775313,1.0844189161338555,0.0,1,23,10
11,31,0:12:29,18746.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,6.0,97.9944103075296,755.5860634081911,1.0,5.0,-0.8760381964830654,-1.3085253918504947,,,,,8.0,-0.5128828796961188,1.4833042792464564,8.0,0.017312094056935082,-1.0157756995766387,0.0,1,23,10
11,32,0:12:31,18777.0,7.0,4.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,5.0,103.16486788838864,215.76312476470503,2.0,8.0,0.7736886475833971,0.8125437273393535,,,,,3.0,-0.9453314559620372,-1.399963642883914,8.0,-0.1978326114895161,1.2137400293438827,0.0,1,23,10
11,33,0:12:31,18797.0,7.0,4.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,238.44246910183855,623.0083956491559,2.0,8.0,0.7709802220758785,-0.6813226818153142,,,,,8.0,0.7482158949760962,0.9516506536086666,9.0,-0.548921034664529,-1.4113572949442306,0.0,1,23,10
11,34,0:12:32,18823.0,7.0,4.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,8.0,238.22037821022204,336.1860450914597,1.0,4.0,-1.0089414997752626,1.5378536186812457,,,,,8.0,0.7474268247375573,-0.5681534714147446,8.0,0.45748703049631023,1.0225204808933928,0.0,1,23,10
11,35,0:12:34,18854.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,92.26679701842846,762.2678947867992,1.0,3.0,-1.0477597086110026,-1.4135619091239924,,,,,9.0,-0.4005871316766854,1.5676675671476705,8.0,0.016153983511983938,-0.8356329366913844,0.0,1,23,10
11,36,0:12:35,18888.0,7.0,4.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,89.08370389389778,195.59611344819348,1.0,4.0,-0.8917227562414151,1.5729659420316455,,,,,5.0,-1.0196653765997052,-1.361044369618244,8.0,-0.15170478834070739,1.1221341197507357,0.0,1,23,10
11,37,0:12:37,18925.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,101.87873398820396,769.0094608700759,1.0,5.0,-0.891478074182142,-1.3085930245772273,,,,,4.0,-0.9483409512611259,1.6208839527287573,8.0,-0.3441184899409487,-1.0541150970558466,0.0,1,23,10
11,38,0:12:38,18962.0,7.0,4.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,5.0,101.89879791706436,215.75013928117235,1.0,4.0,-0.9627935967660376,1.6412733146564147,,,,,9.0,-0.7887297785205639,-1.3861593137079085,8.0,-0.1695103816881892,1.1297975663802664,0.0,1,23,10
11,39,0:12:39,18990.0,7.0,4.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,96.05092506518491,782.1244764140316,1.0,3.0,-1.0012712260408687,-1.506278106079624,,,,,9.0,-0.6210611216411763,1.5669394509313144,8.0,-0.14152875572148138,-1.1526384275370278,0.0,1,23,10
11,40,0:12:41,19025.0,7.0,4.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,92.89575946464876,177.79460363271224,1.0,4.0,-1.1073634029866501,1.5653334357403352,,,,,9.0,-0.8509347081240561,-1.38643361549959,8.0,-0.25920938968372953,1.1217610876062707,0.0,1,23,10
11,41,0:12:42,19062.0,7.0,4.0,Kento MOMOTA,3.0,切球,,0.0,1.0,4.0,84.1962009550947,767.5440196621444,2.0,10.0,-1.5943431754754596,-0.6568550002133623,出界,對手出界,B,,9.0,-0.7555771070768689,1.6419517847346825,8.0,-0.21524085836971754,-1.0045619393571352,0.0,1,23,10
12,1,0:13:03,19583.0,7.0,5.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,1.0,7.0,0.4294454965452767,0.6502100718128894,,,,,8.0,-0.013273878568767133,-0.859417043740275,8.0,0.5382985549051855,0.9022919045683432,0.0,1,23,11
12,2,0:13:03,19589.0,7.0,5.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,210.2145307167127,591.8403337880748,1.0,3.0,-0.8891494301169985,-1.4790687538569973,,,,,8.0,0.5276300361483497,0.7866191559871982,8.0,-0.005521177097180168,-0.9430606842807551,0.0,1,23,11
12,3,0:13:04,19619.0,7.0,5.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,102.08974673040612,183.01879925945653,1.0,8.0,-0.7560131939217406,1.4469621080952564,,,,,8.0,-0.5548759500264039,-1.3720479439498974,8.0,-0.11636638099560268,1.0599350422644598,0.0,1,23,11
12,4,0:13:06,19654.0,7.0,5.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,113.00691809841727,744.8167247542892,2.0,8.0,-0.8237695036435259,-1.0193688440720106,,,,,9.0,-0.6222922841011449,1.7030545999405142,8.0,-0.10318375829411906,-1.0901344016612697,0.0,1,23,11
12,5,0:13:06,19668.0,7.0,5.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,8.0,107.45090070123088,271.281181938174,2.0,7.0,-0.7771348977934633,0.5585396809819514,,,,,8.0,-0.2744541311094342,-0.9683625583628382,8.0,-0.5002540693357355,1.5045120189493424,0.0,1,23,11
12,6,0:13:07,19692.0,7.0,5.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,111.274938380936,574.2396187485347,1.0,9.0,0.7225897953924838,-1.4321084363224719,,,,,8.0,-0.6916811477280895,0.7654504900543072,8.0,-0.6811780616788669,-0.897935724732584,0.0,1,23,11
12,7,0:13:08,19724.0,7.0,5.0,CHOU Tien Chen,2.0,長球,,1.0,2.0,9.0,234.25236322218367,192.0351802260854,1.0,9.0,-0.6804775241158485,1.601220996756804,,,,,8.0,0.36429575921190555,-1.2517253945053997,8.0,0.28099578858773655,1.0534683567499343,0.0,1,23,11
12,8,0:13:10,19751.0,7.0,5.0,Kento MOMOTA,2.0,平球,,0.0,2.0,9.0,119.20084302250042,774.4344313773064,1.0,8.0,-0.4115176900818182,-1.0421097893403628,,,,,8.0,-0.1938604316524009,1.4345451661054913,8.0,0.0856683146547019,-1.0769435768213678,0.0,1,23,11
12,9,0:13:10,19768.0,7.0,5.0,CHOU Tien Chen,2.0,平球,,0.0,2.0,8.0,141.2555494132909,266.91492044665034,1.0,8.0,0.4681096373348131,1.046253570646676,,,,,8.0,-0.2929168796833864,-0.8016413259605057,8.0,-0.09712125689997066,1.26668483930683,0.0,1,23,11
12,10,0:13:11,19780.0,7.0,5.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,213.38499026145467,667.8806855641618,2.0,8.0,0.6748884481548365,-0.6588625611364772,,,,,8.0,0.0878034591676311,1.0841262745176923,8.0,0.0013392088346031775,-0.8239058290214875,0.0,1,23,11
12,11,0:13:12,19800.0,7.0,5.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,8.0,230.3408527486966,340.4983882617964,1.0,8.0,-0.6085254692464619,1.5041519012282478,,,,,8.0,0.5893371084701572,-0.6820760963792258,8.0,0.22680851443131675,1.0532789050485558,0.0,1,23,11
12,12,0:13:13,19834.0,7.0,5.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,125.10091152179012,755.7971650358236,2.0,6.0,0.9781653106680642,-0.6462178730281959,,,,,9.0,-0.6077897158671944,1.5945889288128559,8.0,-0.08735609526691304,-0.8954257913608025,0.0,1,23,11
12,13,0:13:14,19858.0,7.0,5.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,6.0,255.20955547478127,342.9261683785864,2.0,7.0,0.784248066738857,0.2164469423771198,,,,,8.0,0.6473007884673887,-0.7859948896204324,8.0,0.002636310243958536,1.2670255883505235,0.0,1,23,11
12,14,0:13:15,19885.0,7.0,5.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,239.30834147258628,508.557812936407,1.0,3.0,-0.9876705362452578,-1.4396838417691107,,,,,7.0,0.7311841556192684,0.5198284922766044,8.0,0.47966522519041077,-0.8101365738437698,0.0,1,23,11
12,15,0:13:17,19930.0,7.0,5.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,94.01101602788886,190.5807023803308,1.0,4.0,-0.9124654360832947,1.5381732370599146,,,,,9.0,-0.749853171098698,-1.3859878815860764,8.0,-0.06816406139145115,1.0913800483695961,0.0,1,23,11
12,16,0:13:18,19969.0,7.0,5.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,100.17783424116983,762.3292615155036,1.0,9.0,0.7938531775467195,-1.4450258737015693,,,,,4.0,-1.038192018437322,1.6205890730459867,8.0,-0.2150479948662255,-0.9923823537538254,0.0,1,23,11
12,17,0:13:19,19999.0,7.0,5.0,CHOU Tien Chen,2.0,殺球,1.0,0.0,1.0,9.0,240.095960558831,189.55503224929868,2.0,8.0,0.7932656625731767,0.927573311794991,,,,,6.0,0.9985774534212207,-1.300313839243053,8.0,0.008611078905291293,1.2520871424910969,0.0,1,23,11
12,18,0:13:20,20016.0,7.0,5.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,240.04778433100049,645.0940758646383,2.0,7.0,-0.4501587102428376,-0.5062887463697088,,,,,8.0,0.4916304545437208,1.1474934139619861,8.0,0.6619009444181247,-1.340634560029902,0.0,1,23,11
12,19,0:13:21,20042.0,7.0,5.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,7.0,138.08698576008732,369.7925606970159,1.0,4.0,-0.9281823013086927,1.6004061533275038,,,,,8.0,-0.24499410058723886,-0.605953118362384,8.0,-0.05018197942510552,1.0836454661175903,0.0,1,23,11
12,20,0:13:22,20069.0,7.0,5.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,98.8890512926872,774.2779814388807,1.0,3.0,-0.9397025105824988,-1.4262618386554966,,,,,9.0,-0.47101586307432414,1.5186570677067006,8.0,-0.09498567771099813,-0.9434404379130665,0.0,1,23,11
12,21,0:13:24,20100.0,7.0,5.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,97.9443941322351,193.15772697814464,1.0,3.0,1.1021867885591339,1.5726304839117624,,,,,5.0,-0.9146382259398693,-1.3086944751356735,8.0,-0.18677492893253012,1.1681497988479546,0.0,1,23,11
12,22,0:13:25,20131.0,7.0,5.0,Kento MOMOTA,2.0,長球,1.0,0.0,2.0,3.0,265.379316661849,768.9450529110584,1.0,4.0,1.1718209775041128,-1.4699091440555618,,,,,9.0,0.8674375712509858,1.6472658738667245,8.0,0.06275009586055473,-1.0523713185134493,0.0,1,23,11
12,23,0:13:26,20169.0,7.0,5.0,CHOU Tien Chen,2.0,殺球,1.0,0.0,1.0,4.0,271.08932015533725,184.7774443413321,2.0,8.0,0.8196776609940044,0.967984297435649,,,,,6.0,1.4860028846897688,-1.3110922298579655,8.0,0.3757609128006516,1.200560451710882,0.0,1,23,11
12,24,0:13:27,20187.0,7.0,5.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,242.21356820150837,652.8529851076446,2.0,7.0,-0.6894701696166978,-0.45228617641024016,,,,,8.0,0.43254892120159955,1.1395940671152018,4.0,1.0009640009694327,-1.404507588405788,0.0,1,23,11
12,25,0:13:28,20212.0,7.0,5.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,7.0,118.46344609143078,380.1610541292339,1.0,8.0,-0.7408286528686054,1.489612695017697,,,,,8.0,-0.021326816366386833,-0.6276403733831684,8.0,0.12526998308682,1.0134256415782072,0.0,1,23,11
12,26,0:13:29,20248.0,7.0,5.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,114.25205046477436,753.0056374433979,2.0,2.0,0.9655685297252273,-0.5226616443273672,,,,,9.0,-0.5588724586660812,1.5671448292346362,8.0,-0.16182808500242837,-0.919676790612353,0.0,1,23,11
12,27,0:13:30,20271.0,7.0,5.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,2.0,254.17661943746864,366.6489642891455,1.0,3.0,0.9445561528141007,1.523357894735631,,,,,8.0,0.5719893907777239,-0.6365319516151265,8.0,0.008611078905291293,1.2520871424910969,0.0,1,23,11
12,28,0:13:31,20298.0,7.0,5.0,Kento MOMOTA,2.0,切球,,1.0,1.0,3.0,252.45360453075625,759.4847157892411,2.0,6.0,0.9447202856898002,-0.6010539630295965,,,,,8.0,0.6981108193241917,1.4231905411182997,8.0,0.4919917870149443,-0.9049283717163054,0.0,1,23,11
12,29,0:13:32,20320.0,7.0,5.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,6.0,252.4670634265636,351.5976390983175,1.0,4.0,-0.9594720859551926,1.524041546394083,,,,,8.0,0.7822809039457644,-0.8206258285589799,8.0,0.3235580531210654,1.1775501512569988,0.0,1,23,11
